,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
143,5156002832842978,1541648212,25年04月17日 11:12,"回复<a href=/n/流汗黄豆微笑 usercard=""name=@流汗黄豆微笑"">@流汗黄豆微笑</a>:就是那个意思<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自四川,5156377031082253,0,回复@流汗黄豆微笑:就是那个意思[笑cry],3157932350,姜饼加红糖,https://weibo.com/u/3157932350,nan,做事要认真，做人就不用了/镇魂,四川 达州,f,324,390,77,333,6,190,529
144,5156002832842978,1541648212,25年04月17日 09:50,"回复<a href=/n/流汗黄豆微笑 usercard=""name=@流汗黄豆微笑"">@流汗黄豆微笑</a>:呃，啥公司啊，都是啥人<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />",来自山西,5156356382786653,0,回复@流汗黄豆微笑:呃，啥公司啊，都是啥人[哆啦A梦害怕],5859221219,刘恋菲儿,https://weibo.com/u/5859221219,nan,公主没有王子，伤痕就是她们守护自己的骑士。,北京 朝阳区,f,93,2436,167,11,0,73,84
145,5156002832842978,1541648212,25年04月16日 22:38,"回复<a href=/n/姜饼加红糖 usercard=""name=@姜饼加红糖"">@姜饼加红糖</a>:跟打扮没关系。我同事穿的随便不化妆就会被说不化妆，打扮一下就说是花瓶。",来自广东,5156187232017481,0,回复@姜饼加红糖:跟打扮没关系。我同事穿的随便不化妆就会被说不化妆，打扮一下就说是花瓶。,7283314843,流汗黄豆微笑,https://weibo.com/u/7283314843,nan,冲浪网友,其他,f,41,562,527,5,69,24,98
146,5156002832842978,1541648212,25年04月16日 21:02,"回复<a href=/n/流汗黄豆微笑 usercard=""name=@流汗黄豆微笑"">@流汗黄豆微笑</a>:现在就很惹同性喜欢 这才是最重要的 但凡我打扮了 两头都得罪",来自四川,5156163164308302,4,回复@流汗黄豆微笑:现在就很惹同性喜欢 这才是最重要的 但凡我打扮了 两头都得罪,3157932350,姜饼加红糖,https://weibo.com/u/3157932350,nan,做事要认真，做人就不用了/镇魂,四川 达州,f,324,390,77,333,6,190,529
147,5156002832842978,1541648212,25年04月16日 21:02,"回复<a href=/n/流汗黄豆微笑 usercard=""name=@流汗黄豆微笑"">@流汗黄豆微笑</a>:所以不管我关系好的同事怎么说喊我打扮我都不打扮 我确实长得好看性格好 身材好 但是我就是漂了头发现在半截黄不拉几不化妆穿很it",来自四川,5156163004405610,1,回复@流汗黄豆微笑:所以不管我关系好的同事怎么说喊我打扮我都不打扮 我确实长得好看性格好 身材好 但是我就是漂了头发现在半截黄不拉几不化妆穿很it,3157932350,姜饼加红糖,https://weibo.com/u/3157932350,nan,做事要认真，做人就不用了/镇魂,四川 达州,f,324,390,77,333,6,190,529
148,5156038912508561,1541648212,25年04月16日 12:52,"帅哥也招过，能力不行就是噩梦，图上这种活不了几天，除非有人愿意一直兜底<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />没几天荷尔蒙褪去，工作一团糟的时候就知道错了",来自广东,5156039705756748,15,帅哥也招过，能力不行就是噩梦，图上这种活不了几天，除非有人愿意一直兜底[doge]没几天荷尔蒙褪去，工作一团糟的时候就知道错了,7531231474,您所查看的昵称不予显示,https://weibo.com/u/7531231474,nan,不是未来决定当下，而是当下决定未来。,其他,f,4,302,1543,125,47,462,634
149,5156038912508561,1541648212,25年04月18日 03:47,"回复<a href=/n/Mariguana usercard=""name=@Mariguana"">@Mariguana</a>:能力加技术，美女又不是只是美",来自贵州,5156627541131469,0,回复@Mariguana:能力加技术，美女又不是只是美,7656165496,迷路的失格比,https://weibo.com/u/7656165496,nan,妖人。,江西,m,68,416,640,0,7,40,47
150,5156038912508561,1541648212,25年04月17日 12:05,"回复<a href=/n/您所查看的昵称不予显示 usercard=""name=@您所查看的昵称不予显示"">@您所查看的昵称不予显示</a>:能力不行的美女怎么办<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" /><img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />",来自浙江,5156390272500012,0,回复@您所查看的昵称不予显示:能力不行的美女怎么办[苦涩][苦涩],3213248897,Mariguana,https://weibo.com/u/3213248897,nan,"valar morghulis,valar dohaeris.",海外,f,437,454,867,717,84,729,"1,530"
151,5156102308105561,1541648212,25年04月17日 21:38,"别说长相了，性格好点都行<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自湖北,5156534603750307,0,别说长相了，性格好点都行[二哈],1501396950,海蓝石love,https://weibo.com/u/1501396950,nan,这世界上确实有什么是永垂不朽的:那是一双蓝色的眼睛，伊布海的蓝色，映出世间万物。,湖北,f,202,193,3764,535,126,330,991
152,5155996105444069,1541648212,25年04月17日 13:38,我想当高大威猛的女生 身高180+ 身手张伟丽 多美啊,来自辽宁,5156413836626411,0,我想当高大威猛的女生 身高180+ 身手张伟丽 多美啊,1764945211,福幸流Player,https://weibo.com/u/1764945211,nan,喜提540万！~^0^,辽宁,f,440,413,8884,638,"1,003",965,"2,606"
153,5156044381621528,1541648212,25年04月17日 21:42,"感觉和老男人爱小姑娘差不多，就是喜欢那种可以激发她荷尔蒙的感觉<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" />",来自湖北,5156535497395784,2,感觉和老男人爱小姑娘差不多，就是喜欢那种可以激发她荷尔蒙的感觉[可爱],1501396950,海蓝石love,https://weibo.com/u/1501396950,nan,这世界上确实有什么是永垂不朽的:那是一双蓝色的眼睛，伊布海的蓝色，映出世间万物。,湖北,f,202,193,3764,535,126,330,991
154,5156044381621528,1541648212,25年04月17日 12:52,太典了，单位这种老大姐挺多，事逼儿又面目可憎。,来自河南,5156402253007124,0,太典了，单位这种老大姐挺多，事逼儿又面目可憎。,1351695730,青雀-赏花中,https://weibo.com/u/1351695730,nan,想做高白瘦雅富美！,河南 郑州,f,689,939,492,27,26,157,210
155,5156123527086147,3993709103,25年04月17日 14:23,"太赞了！<img alt=""[可乐]"" title=""[可乐]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/5f/moren_kele_org.png"" />",来自福建,5156425034632121,0,太赞了！[可乐],7787024191,萌萌矿矿好美味,https://weibo.com/u/7787024191,nan,矿泉水,海外 英国,m,25,360,283,134,4,109,247
156,5156116679622702,3993709103,25年04月16日 17:58,"<a href=/n/我是赵汐林 usercard=""name=@我是赵汐林"">@我是赵汐林</a>",来自河北,5156116724450200,0,@我是赵汐林,7700943885,鑫岛奇遇记-X,https://weibo.com/u/7700943885,超话粉丝钻咖（肖雨sylvia超话）,目前丁程鑫大咖【毒唯+唯❤️男mx】肖雨大咖 爱女宝!!! 内韩都有 love张起灵👀📖,其他,m,468,749,7712,"19,223",522,"5,842","25,587"
157,5155796685950060,6626867192,25年04月15日 21:51,18年毕业的还6k呢,来自湖北,5155812982395546,6,18年毕业的还6k呢,2720647343,山竹竹子,https://weibo.com/u/2720647343,nan,Let's think,湖南 长沙,m,232,922,2801,"1,783",98,"1,854","3,735"
158,5155796685950060,6626867192,25年04月15日 22:45,"回复<a href=/n/山竹竹子 usercard=""name=@山竹竹子"">@山竹竹子</a>:17年毕业的4k",来自湖北,5155826604966623,6,回复@山竹竹子:17年毕业的4k,5601439683,布吉岛卢卡斯,https://weibo.com/u/5601439683,nan,也不知道要写什么。,湖北,f,59,213,396,22,2,98,122
159,5156078917779864,6626867192,25年04月16日 16:37,"<img alt=""[融化]"" title=""[融化]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png"" />职场都有pua的，甚至家庭里亲人间也会有，稿主还是不要跳了吧，稳住现在这个重新再找找更好的，打工就是为了钱，现在这个至少有钱落袋为安，新的工作看着也没用特别吸引人的地方，而且以后会不会更差也不知道！",来自浙江,5156096461243196,0,[融化]职场都有pua的，甚至家庭里亲人间也会有，稿主还是不要跳了吧，稳住现在这个重新再找找更好的，打工就是为了钱，现在这个至少有钱落袋为安，新的工作看着也没用特别吸引人的地方，而且以后会不会更差也不知道！,5053240946,勇往直前哆啦咪,https://weibo.com/u/5053240946,nan,喂！！不要把这个世界让给你讨厌的人！！！支棱！！！ 努力闪亮亮✨！！,浙江 杭州,f,420,368,2083,"4,085",174,"1,603","5,862"
160,5156078917779864,6626867192,25年04月17日 09:49,"回复<a href=/n/勇往直前哆啦咪 usercard=""name=@勇往直前哆啦咪"">@勇往直前哆啦咪</a>:这份工作的性价比很难被超越，好好干升职才是王道，出去了不一定怎么样",来自重庆,5156356077391353,0,回复@勇往直前哆啦咪:这份工作的性价比很难被超越，好好干升职才是王道，出去了不一定怎么样,1634349627,今天不打卡了·,https://weibo.com/u/1634349627,nan,你相信努力吗？,重庆,f,781,753,6434,"3,426",559,"3,334","7,319"
161,5155806040294832,6626867192,25年04月15日 21:25,别对国企滤镜太大，你觉得现在领导草台班子、学不到东西，国企也一样，牛鬼蛇神更多,来自湖南,5155806426699238,2,别对国企滤镜太大，你觉得现在领导草台班子、学不到东西，国企也一样，牛鬼蛇神更多,3172753320,Siiigeno,https://weibo.com/u/3172753320,nan,追风赶月莫停留，平芜尽头是春山。,海外 其他,f,1706,175,894,526,61,279,866
162,5155797445120858,2154583655,25年04月15日 20:52,太优秀了！ 这扎实的成就感👍,来自北京,5155798221591700,7,太优秀了！ 这扎实的成就感👍,2154583655,羽萱的妈妈,https://weibo.com/u/2154583655,美食博主,VX：yuxuanmama6022,其他,f,1702498,1015,9783,"1,389,802","575,839","4,849,923","6,815,564"
163,5155797445120858,2154583655,25年04月15日 20:52,还有就是在工作场合，总是遇到一些特别棒特别优秀的人，大家互相成为朋友互相欣赏，那种心领神会的欣赏，就觉得，感谢工作给予我这样的见识和机会。,来自上海,5155798200095321,37,还有就是在工作场合，总是遇到一些特别棒特别优秀的人，大家互相成为朋友互相欣赏，那种心领神会的欣赏，就觉得，感谢工作给予我这样的见识和机会。,7910677462,是那个初夏呀,https://weibo.com/u/7910677462,nan,初夏1996,其他,f,266,69,509,"3,043",29,"1,106","4,178"
164,5155797445120858,2154583655,25年04月16日 11:10,"回复<a href=/n/蔷薇努力绽放 usercard=""name=@蔷薇努力绽放"">@蔷薇努力绽放</a>:<img alt=""[握手]"" title=""[握手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e9/2018new_woshou_org.png"" />",来自上海,5156014044223092,0,回复@蔷薇努力绽放:[握手],7910677462,是那个初夏呀,https://weibo.com/u/7910677462,nan,初夏1996,其他,f,266,69,509,"3,043",29,"1,106","4,178"
165,5155797445120858,2154583655,25年04月16日 10:56,"回复<a href=/n/是那个初夏呀 usercard=""name=@是那个初夏呀"">@是那个初夏呀</a>:同行<img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" />",来自上海,5156010549578797,0,回复@是那个初夏呀:同行[哈哈],1322486164,蔷薇努力绽放,https://weibo.com/u/1322486164,nan,,其他,m,948,1475,5172,"9,665","4,344",783,"14,792"
166,5155797445120858,2154583655,25年04月16日 09:12,"回复<a href=/n/·吃饭优等生· usercard=""name=@·吃饭优等生·"">@·吃饭优等生·</a>:是房地产领域的前期咨询，不是工作有什么特别，是刚好喜欢这份工作，或者说，是主动选择了喜欢的工作内容。",来自上海,5155984332032227,2,回复@·吃饭优等生·:是房地产领域的前期咨询，不是工作有什么特别，是刚好喜欢这份工作，或者说，是主动选择了喜欢的工作内容。,7910677462,是那个初夏呀,https://weibo.com/u/7910677462,nan,初夏1996,其他,f,266,69,509,"3,043",29,"1,106","4,178"
167,5155797445120858,2154583655,25年04月16日 08:21,"回复<a href=/n/羽萱的妈妈 usercard=""name=@羽萱的妈妈"">@羽萱的妈妈</a>:这就是很大的成就！不要谦虚！",来自安徽,5155971606250142,1,回复@羽萱的妈妈:这就是很大的成就！不要谦虚！,7322072783,一条风姿绰约美艳动人的鸡腿,https://weibo.com/u/7322072783,nan,漠视等于否认,其他,f,38,681,2538,551,94,"2,176","2,821"
168,5155797445120858,2154583655,25年04月15日 22:14,"回复<a href=/n/·吃饭优等生· usercard=""name=@·吃饭优等生·"">@·吃饭优等生·</a>:地标，应该是建筑类",来自广西,5155818840790978,1,回复@·吃饭优等生·:地标，应该是建筑类,2635698254,静染染染,https://weibo.com/u/2635698254,nan,出售瓷砖胶，背胶，防水,广西 玉林,f,62,280,1008,123,268,44,435
169,5155797445120858,2154583655,25年04月15日 22:12,"回复<a href=/n/是那个初夏呀 usercard=""name=@是那个初夏呀"">@是那个初夏呀</a>:好奇！是做什么工作的呀",来自浙江,5155818471951909,0,回复@是那个初夏呀:好奇！是做什么工作的呀,3607123351,·吃饭优等生·,https://weibo.com/u/3607123351,nan,知食分子,浙江,f,1323,815,1450,"1,692",56,"1,713","3,461"
170,5155796330746026,2154583655,25年04月15日 20:45,当然,来自北京,5155796452382002,0,当然,2154583655,羽萱的妈妈,https://weibo.com/u/2154583655,美食博主,VX：yuxuanmama6022,其他,f,1702498,1015,9783,"1,389,802","575,839","4,849,923","6,815,564"
171,5155796330746026,2154583655,25年04月16日 07:38,我的女领导就是这样的人,来自山东,5155960788879284,2,我的女领导就是这样的人,5188027922,别偷看我秘方,https://weibo.com/u/5188027922,nan,,山东 潍坊,f,344,968,77,412,0,408,820
172,5155796330746026,2154583655,25年04月16日 17:16,"我也有这样的女同事<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自广东,5156106352461693,2,我也有这样的女同事[打call],1729652794,Zhou_小小姐,https://weibo.com/u/1729652794,nan,,广东 东莞,f,307,270,0,7,1,0,8
173,5155796330746026,2154583655,25年04月16日 06:50,我也有这样的男同事,来自山东,5155948806275906,1,我也有这样的男同事,5121946719,宋佳宁_J,https://weibo.com/u/5121946719,nan,心中有丘壑 眉目作山河,其他,m,846,1417,4734,"4,468","1,654",740,"6,862"
174,5155796330746026,2154583655,25年04月16日 10:23,"回复<a href=/n/一条风姿绰约美艳动人的鸡腿 usercard=""name=@一条风姿绰约美艳动人的鸡腿"">@一条风姿绰约美艳动人的鸡腿</a>:努力！",来自山东,5156002321139728,0,回复@一条风姿绰约美艳动人的鸡腿:努力！,5121946719,宋佳宁_J,https://weibo.com/u/5121946719,nan,心中有丘壑 眉目作山河,其他,m,846,1417,4734,"4,468","1,654",740,"6,862"
175,5155796330746026,2154583655,25年04月16日 08:22,"回复<a href=/n/宋佳宁_J usercard=""name=@宋佳宁_J"">@宋佳宁_J</a>:祝你也称为这样的女领导",来自安徽,5155971753575532,2,回复@宋佳宁_J:祝你也称为这样的女领导,7322072783,一条风姿绰约美艳动人的鸡腿,https://weibo.com/u/7322072783,nan,漠视等于否认,其他,f,38,681,2538,551,94,"2,176","2,821"
176,5155795743020232,2154583655,25年04月15日 20:45,"如果现在不够多，希望每一年都能增加一些<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自北京,5155796539935244,6,如果现在不够多，希望每一年都能增加一些[心],2154583655,羽萱的妈妈,https://weibo.com/u/2154583655,美食博主,VX：yuxuanmama6022,其他,f,1702498,1015,9783,"1,389,802","575,839","4,849,923","6,815,564"
